_id,username,word,emoji,hastag,len_word,len_emoji,len_hastag,len_emotion
5ed04a86682cbc70de4c50b4,thecricketmen,"guess, england, player, summer, separate, test, odi, squads, player, appear, big, gun, fit, outsider, might, get, chance, shine",0,['#cricket'],18,0,1,6
5ed04a86682cbc70de4c50b5,thecricketmen,"cricket, show, england, pick, summer, join, discus, watch","right, flag, pointing, television, thumbs, index, backhand, cricket, black, up",['#TheCricketShow'],8,10,1,3
5ed04a86682cbc70de4c50b6,thecricketmen,"finally, today, face, round, match, winner, hour, vote","down, light, pointing, index, backhand, tone, skin","['#cricket', '#sport', '#thursdaymorning', '#poll', '#vote', '#coronavirus', '#ThursdayThoughts', '#twitterleague']",8,7,8,3
5ed04a88682cbc70de4c50b8,Andrew_Ryan19,"lot, change, haunt, change, beauty, olympics, competitiveness, olympics, nationalism, olympics, want, represent, country, want, win, country, want, flag, raise",0,0,19,0,0,5
5ed04a88682cbc70de4c50b9,Andrew_Ryan19,"leinster, lfa, junior, intermediate, championship, cancel",0,0,6,0,0,1
5ed04a88682cbc70de4c50bb,Andrew_Ryan19,"chat, time, great, ronnie, delay, speak, grow, war, olympics, much, full, interview, find, next, week",0,0,15,0,0,6
5ed04a88682cbc70de4c50bc,Andrew_Ryan19,"correct, answer, int, even, include, denis, irwin, one, choice",0,0,9,0,0,0
5ed04a88682cbc70de4c50be,Andrew_Ryan19,"good, look",0,0,2,0,0,1
5ed04a88682cbc70de4c50bf,Andrew_Ryan19,"where, fact, check, marker, sort, carry, dangerous, incredibly, offensive",0,0,9,0,0,3
5ed04a88682cbc70de4c50c0,Andrew_Ryan19,"arrive, back, table, bag, crisp, peanut, pint, demonstrate, leadership, lash",0,0,10,0,0,3
5ed04a88682cbc70de4c50c1,Andrew_Ryan19,pathetic,0,0,1,0,0,1
5ed04a89682cbc70de4c50c3,GabrielConstans,"book, warn, label, read, hot, hot, hot, star, review, best, selling, author",0,"['#erotic', '#kinky', '#Romance', '#eroticromance', '#interracialromance', '#RomanceReaders', '#eroticreads', '#Free', '#KindleUnlimited']",12,0,9,7
5ed04a89682cbc70de4c50c4,GabrielConstans,"posse, radiance, admire, quote, illuminate, autobiography, harem, boys, saga, iii, debauchery, memoir, young",0,"['#WritingCommunity', '#RRBC']",13,0,2,7
5ed04a89682cbc70de4c50c5,GabrielConstans,"eye, tell, truth, think, she, pirate, thief, cut-throat",0,"['#PDF1', '#SupportIA', '#wowbooks', '#IAN1', '#BookExcellenceAward', '#SupportIndieWriters']",8,0,6,3
5ed04a89682cbc70de4c50c6,GabrielConstans,"place, mean, stay, hidden, undiscovered",0,0,5,0,0,1
5ed04a89682cbc70de4c50c7,GabrielConstans,"eight, year, old, bridget, feeney, disappear, return, home, still, eight, year, old, age, many, people, die, terrify, paranormal, thriller",0,0,19,0,0,3
5ed04a89682cbc70de4c50c8,GabrielConstans,"girl, love, caro, bradley, nina, romano, prose, luminous, lyrical, passionate, art, craig, tennant",0,0,13,0,0,4
5ed04a89682cbc70de4c50c9,GabrielConstans,"author, take, seriously","cherry, with, face, tongue, stuck-out, blossom","['#amwriting', '#amreading']",3,6,2,1
5ed04a89682cbc70de4c50ca,GabrielConstans,"megan, stanford, return, home, find, shocking, neglect, dead, body, beach",0,"['#Sale', '#Kindle', '#deal', '#cozymystery', '#cozy', '#mystery', '#beachread', '#book', '#series', '#ocean', '#saltlife', '#NJ', '#JerseyShore', '#shore', '#SummerReading', '#asmsg', '#summer', '#writerslift']",10,0,18,2
5ed04a89682cbc70de4c50cb,GabrielConstans,"dark, comfort, like, darkness, shelter, storm, read, monster, heroic, feat, face, dread, rejuvenate, finish, raid, toilet, paper, check, dark, work",0,"['#DANCESOFDELIVERANCE', '#fantasy']",20,0,2,13
5ed04a89682cbc70de4c50cc,GabrielConstans,"time, take, break, hope, amaze, thank, continue, support, love, retreat, everything, come, find","hearts, revolving","['#weekend', '#weekend', '#writerscommunity', '#horror', '#horrorstories']",13,2,5,6
5ed04a8b682cbc70de4c50ce,MrJaijo,"try, get, onto, server, game",0,0,5,0,0,0
5ed04a8b682cbc70de4c50cf,MrJaijo,"yeah, need, padded, seat, though",0,0,5,0,0,0
5ed04a8b682cbc70de4c50d0,MrJaijo,"rule, britannia","heart, blue, red","['#VEDay', '#wellmeetagain']",2,3,2,1
5ed04a8b682cbc70de4c50d1,MrJaijo,"micro, bryan, stereo",0,0,3,0,0,0
5ed04a8b682cbc70de4c50d2,MrJaijo,"beautiful, ride, great, park, first, thing, morning",0,0,7,0,0,2
5ed04a8b682cbc70de4c50d3,MrJaijo,"find, videos, challenge, channel, link, think, good, job, well, check, outrage, video, please, between, share","tears, down, yellow, joy, with, of, pointing, face, heart, movie, backhand, camera, index, blue","['#AscotUnitedChallengeSeries', '#ActiveWithAscot']",15,14,2,4
5ed04a8b682cbc70de4c50d4,MrJaijo,nail,0,0,1,0,0,0
5ed04a8b682cbc70de4c50d5,MrJaijo,"bud, currently, play, live, casebook, check",0,0,6,0,0,1
5ed04a8b682cbc70de4c50d7,MrJaijo,"saint, really, miss, decide, zoom","blue, heart, yellow","['#YellaLads', '#StayAtHome']",5,3,2,2
5ed04a8c682cbc70de4c50d9,hsingh212_,"confirm, premier, league, restart, june",0,0,5,0,0,0
5ed04a8c682cbc70de4c50da,hsingh212_,"really, fuck, hate, racist",0,0,4,0,0,1
5ed04a8c682cbc70de4c50db,hsingh212_,"within, month",0,0,2,0,0,0
5ed04a8c682cbc70de4c50dc,hsingh212_,"man, hold, ball, laugh, don",0,0,5,0,0,2
5ed04a8c682cbc70de4c50dd,hsingh212_,"scene, set, walk, ask, glue, stick",0,0,6,0,0,0
5ed04a8c682cbc70de4c50de,hsingh212_,"dominic, cummings, yesterday",0,0,3,0,0,0
5ed04a8c682cbc70de4c50df,hsingh212_,"quit, fortunate, turn",0,0,3,0,0,1
5ed04a8c682cbc70de4c50e0,hsingh212_,"blaise, say, equal, pay, exist",0,0,5,0,0,1
5ed04a8c682cbc70de4c50e1,hsingh212_,"love, omg","tears, joy, with, of, face, loudly, crying",0,2,7,0,1
5ed04a8c682cbc70de4c50e2,hsingh212_,"great, time, life, come, classic",0,0,5,0,0,2
5ed04a8e682cbc70de4c50e4,Cyrenians1968,"week, policy, participation, manager, shelly, coyne, speak, staff, challenge, face, positive, legacy, carry, forward, read","index, backhand, pointing, right","['#blog', '#frontline', '#BuildBackBetter', '#ThursdayThoughts']",15,4,4,3
5ed04a8e682cbc70de4c50e6,Cyrenians1968,"today, watch, live, give, evidence, affect, homelessness, scotland, read, paper",0,['#COVID19'],10,0,1,2
5ed04a8e682cbc70de4c50e7,Cyrenians1968,"give, evidence, local, government, community, committee, tomorrow, alongside, time, secure, progress, make, get",house,"['#BuildBackBetter', '#EveryoneHome']",13,1,2,6
5ed04a8e682cbc70de4c50e8,Cyrenians1968,"great, see, access, free, sanitary, product, project, action, organisation, would, like, tampon, pad, reusable, menstrual, product, distribute, get, touch","heavy, telephone, receiver, e-mail, heart, exclamation",0,19,6,0,2
5ed04a8e682cbc70de4c50e9,Cyrenians1968,"year, join, friend, family, colleague, virtual, help, support, need, find","index, backhand, pointing, right","['#virtual', '#BigBreakfast']",10,4,2,3
5ed04a8e682cbc70de4c50ea,Cyrenians1968,"huge, generous, support, help, tackle, cause, consequence",0,"['#ThankYou', '#homelessness']",7,0,2,3
5ed04a8e682cbc70de4c50eb,Cyrenians1968,"see, bbc, news, friday, bill, cave, head, chef, bake, nutritious, muffin, support, prof, mike, lean, fiddle",0,['#FeedMyNeighbour'],16,0,1,3
5ed04a8e682cbc70de4c50ec,Cyrenians1968,"really, proud, work, partnership, read","down, index, backhand, pointing",0,5,4,0,2
5ed04a8e682cbc70de4c50ed,Cyrenians1968,"pantry, edinburgh, offer, dignify, access, affordable, food, ongoing, basis, michelle, speak, anna, last, week, lovely, bite, feedback, share","down, index, backhand, pointing",0,18,4,0,4
5ed04a8f682cbc70de4c50ef,BirgittaDE2,"people, get, mad, pandemic",0,0,4,0,0,2
5ed04a8f682cbc70de4c50f0,BirgittaDE2,"enable, croatian, authority, therefore, culpable, late, round, vicious, abuse, unlawful, pushbacks, utter, scandal, shameful, abandonment, everything, claim, stand",0,0,18,0,0,9
5ed04a8f682cbc70de4c50f1,BirgittaDE2,"air, resume, principal, pros, centre, del, pla, avi, study, ultra, petite, propose, pressupost, revisit, comic, per, culture, educate, juventus, norm, really, sin, que, sitka, per, sofa, propose, del, dramatic",0,['#NextGenerationEU'],29,0,1,2
5ed04a8f682cbc70de4c50f2,BirgittaDE2,"historia, dun, crit, vol, ser, homenatge, total, gent, que, sha, manifesto, abreu, per, defensor, libertas, deal, press, politics, firm, seu, blow, pot, tribal, cobra",airplane,0,24,1,0,4
5ed04a8f682cbc70de4c50f3,BirgittaDE2,"refuse, free, pardon, amnesty, purposely, ignore, elephant, room, political, imprisonment, fill, parliament",0,"['#Spain', '#Spanish', '#StandUpForCatalonia']",12,0,3,5
5ed04a8f682cbc70de4c50f4,BirgittaDE2,"dossier, dimissioni, false, accuse, sophia, guerra, tra, bolivia, spinola, governor, article",0,['#StandUpForCatalonia'],11,0,1,1
5ed04a8f682cbc70de4c50f5,BirgittaDE2,"nissan, closure, impact, gdp, affect, company, lead, job, loss, accord, time, represent, small, medium, size, enterprise",0,0,16,0,0,4
5ed04a8f682cbc70de4c50f7,BirgittaDE2,"coronavirus, poverty, one, three, homeless, people, barcelona, homeless, epidemic",0,['#Covid19'],9,0,1,4
5ed04a8f682cbc70de4c50f8,BirgittaDE2,"avi, nissan, annunciata, que, tanya, sea, produce, catalonia, una, most, mala, notice, que, post, manifest, que, treballadors, catalans, necessity, estate, que, defense, hem, present, una, pregunta, urgent, relaxant, que, actu, rpidament",0,0,31,0,0,4
5ed04a91682cbc70de4c50fa,cyclocrossjake,"ready, work, tomorrow","victory, hand",0,3,2,0,2
5ed04a91682cbc70de4c50fb,cyclocrossjake,"jay, kane, west, otis",0,0,4,0,0,0
5ed04a91682cbc70de4c50fc,cyclocrossjake,"class, take, bow",0,0,3,0,0,0
5ed04a91682cbc70de4c50fd,cyclocrossjake,"light, camera, action, together, amazing, render, vous, monaco",0,"['#LeGrandRendezVous', '#FerrariSF90Stradale']",8,0,2,2
5ed04a91682cbc70de4c50fe,cyclocrossjake,"straddle, filming, monaco, today, fact","fire, movie, camera","['#F1', '#Charles16']",5,3,2,1
5ed04a91682cbc70de4c50ff,cyclocrossjake,"mate, hope, help",0,0,3,0,0,3
5ed04a91682cbc70de4c5100,cyclocrossjake,"strap, get, set, today, pole, lap, get, front",fire,"['#F1Rewind', '#MonacoGP']",8,1,2,0
5ed04a91682cbc70de4c5101,cyclocrossjake,"second, pure, adrenaline, senna, monaco","heart, red",0,5,2,0,1
5ed04a91682cbc70de4c5102,cyclocrossjake,"land, norris, love, life, knockdown","tears, joy, with, of, face",0,5,5,0,2
5ed04a91682cbc70de4c5103,cyclocrossjake,"day, week, excavate, test, pit, propose, business, park",0,"['#sleaford', '#nkdc', '#Engineering', '#groundworks']",8,0,4,0
5ed04a92682cbc70de4c5105,Buzzfm897,darling,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,1
5ed04a92682cbc70de4c5106,Buzzfm897,holiday,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,1
5ed04a92682cbc70de4c5107,Buzzfm897,olufunmi,0,"['#NP', '#StylePlus', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,5,0
5ed04a92682cbc70de4c5108,Buzzfm897,"casebook, love",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",2,0,4,1
5ed04a92682cbc70de4c510a,Buzzfm897,"thou, thou, thou",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",3,0,4,0
5ed04a92682cbc70de4c510b,Buzzfm897,carolina,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,0
5ed04a92682cbc70de4c510c,Buzzfm897,jailer,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,0
5ed04a92682cbc70de4c510e,Buzzfm897,"ada, owers",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",2,0,4,1
5ed04a94682cbc70de4c5110,AndrewMannUK,"blockade, smash, attack, defenceless, state, emilio, boron",0,"['#Venezuela', '#Iran', '#Washington']",7,0,3,3
5ed04a94682cbc70de4c5111,AndrewMannUK,"israel, official, narrative, middle, east, democracy, bear, document, reality, palestinian, expel, remain, subject, military, rule, segregate, behind, barbed, wire",0,0,19,0,0,6
5ed04a94682cbc70de4c5112,AndrewMannUK,"bill, clinton, take, trip, jeffrey, epstein, lolita, express, stayed, private, island, forget, former, israeli, spy, ari, ben, menace, say, epstein, mossad, asset, recruit, blackmail, politician, big, catch, president",0,0,28,0,0,5
5ed04a94682cbc70de4c5113,AndrewMannUK,"annexation, palestinian, recognise, one, dictate, rule, entire, territory, say, netanyahu",0,['#RiseUp'],10,0,1,1
5ed04a94682cbc70de4c5114,AndrewMannUK,"scar, label, fire, wrong, sort, connection",0,0,6,0,0,3
5ed04a94682cbc70de4c5115,AndrewMannUK,"told, perhaps",0,['#IntegrityInitiative'],2,0,1,0
5ed04a94682cbc70de4c5116,AndrewMannUK,"dead, coronavirus, hour, school, open, monday",0,0,6,0,0,1
5ed04a94682cbc70de4c5118,AndrewMannUK,"bit, fake, bit, say, clearly, camera, train, liar, destroyed, country, order, wait, troll, block",0,"['#NeoCons', '#NeoCon']",14,0,2,4
5ed04a94682cbc70de4c5119,AndrewMannUK,"lol, like, iraq, syrian, libya, venezuela, stay",0,0,7,0,0,1
5ed04a95682cbc70de4c511b,BIGDADDYC0OL,"late, minneapolis, target, fire",0,0,4,0,0,2
5ed04a95682cbc70de4c511c,BIGDADDYC0OL,"cut, hair, shave, beard, wish, bad, luck, away","hands, folded",0,8,2,0,2
5ed04a95682cbc70de4c511d,BIGDADDYC0OL,"police, kill, black, female, toronto, today, throw, balcony, there, news, coverage, yet",0,0,12,0,0,3
5ed04a95682cbc70de4c511e,BIGDADDYC0OL,"hate, holman, alina, hung","camera, video",0,4,2,0,1
5ed04a95682cbc70de4c5120,BIGDADDYC0OL,"non, black, person, support, thread",0,['#BlackLivesMatter'],5,0,1,1
5ed04a95682cbc70de4c5121,BIGDADDYC0OL,"chris, rock",0,0,2,0,0,0
5ed04a96682cbc70de4c5122,BIGDADDYC0OL,member,0,0,1,0,0,0
5ed04a96682cbc70de4c5123,BIGDADDYC0OL,"thread, help",0,['#BlackLivesMatter'],2,0,1,1
5ed04a96682cbc70de4c5124,BIGDADDYC0OL,"dead, find, white, try, hard, girl, dance, grave, edgy, video, haunt, everyone",0,0,12,0,0,4
5ed04a97682cbc70de4c5126,Faris2011ksa,"hate, mission","weary, face",0,2,2,0,1
5ed04a97682cbc70de4c5127,Faris2011ksa,congratulation,0,0,1,0,0,0
5ed04a97682cbc70de4c5128,Faris2011ksa,"real, plus",fire,0,2,1,0,1
5ed04a97682cbc70de4c5129,Faris2011ksa,bos,0,0,1,0,0,0
5ed04a97682cbc70de4c512a,Faris2011ksa,"great, job, keep",0,0,3,0,0,0
5ed04a97682cbc70de4c512b,Faris2011ksa,"sorry, say, bottom, heart",0,0,4,0,0,2
5ed04a97682cbc70de4c512c,Faris2011ksa,"unreal, engine, ace, combat, high, support, year, online, ops, game, modes, map, add, player, game, modes, maximum, plane, plane, plane, skin, emblems, challenge, unlock, dream",0,0,25,0,0,3
5ed04a97682cbc70de4c512d,Faris2011ksa,play,"voltage, high",['#باتلفيلد'],1,2,1,0
5ed04a98682cbc70de4c5131,pankapitaa,"distribute, lake, mask, bengaluru, south, let",0,"['#MaskMovement', '#MassMovement']",6,0,2,1
5ed04a98682cbc70de4c5132,pankapitaa,bsdi,0,0,1,0,0,0
5ed04a98682cbc70de4c5133,pankapitaa,"epidemic, disease, amendment, ordinance, attack, doctor, health, worker, grave, offence, jail, term, term, year, fine, upto, lake, case, investigate, within, day, verdict, within, year","round, arrow, pushpin, right","['#IndiaFightsCorona', '#StayAtHome']",24,4,2,11
5ed04a98682cbc70de4c5134,pankapitaa,"announces, special, liquidity, facility, mutual, fund, slf_mf, amidst, ovid",0,['#IndiaFightsCorona'],9,0,1,1
5ed04a98682cbc70de4c5135,pankapitaa,"despatch, today, set, uttarakhand, set, gujarat, police, set, dubai, set, hindu, rao, hospital, north, delhi",0,['#PPE'],15,0,1,2
5ed04a98682cbc70de4c5136,pankapitaa,"one, eyed, secularists, india, pic, public, servant, cop, duty, wear, religion, sleeve, acceptable, pic, private, shopkeeper, write, hindu, banner, unacceptable",0,0,20,0,0,7
5ed04a98682cbc70de4c5137,pankapitaa,"taranaki, hat, look, desert, occasion, akshaya, trivia, amid, knockdown, prevent, spread, coronavirus",0,0,12,0,0,2
5ed04a98682cbc70de4c5138,pankapitaa,"time, need, bring, back, slogan",0,0,5,0,0,1
5ed04a98682cbc70de4c5139,pankapitaa,"many, ask, fly, saffron, flag, offence, law, answer",0,0,8,0,0,1
5ed04a98682cbc70de4c513a,pankapitaa,"turn, nagarkot, fiefdom, friend, verbal, akbar, invade, jwalamukhi, temple, army, kill, cow, inside, temple, destroyed, golden, chair, goddess, throw, blood, fill, shoe, temple, kill, many, brahmin, hindus, begin, heap, curse, verbal",0,0,31,0,0,9
5ed04a9a682cbc70de4c513c,legendarysauce2,"sing, plantation, keep, lil, home, learn, fight, war, dont, win, war, singing",0,0,12,0,0,7
5ed04a9a682cbc70de4c513d,legendarysauce2,"night, scar, handle, real, way, night, get, gun, freeze, face, gun, fight, paint, solve, problem, permanently",0,0,16,0,0,6
5ed04a9a682cbc70de4c513e,legendarysauce2,"int, great, become, legendary, chris, williams, quote, trademark, try, steal, put, something, sue, win, please, thank","folded, tone, medium-dark, skin, hands",0,16,5,0,4
5ed04a9a682cbc70de4c513f,legendarysauce2,"live, pressure, separate, legends, rest",0,0,5,0,0,3
5ed04a9a682cbc70de4c5140,legendarysauce2,"apply, nun, pressure, scar, pressure, cant, hang",0,0,7,0,0,4
5ed04a9a682cbc70de4c5141,legendarysauce2,"put, time, work, get, way, shit, paint, come, easy",0,0,9,0,0,2
5ed04a9a682cbc70de4c5142,legendarysauce2,"levi, carry, check",0,0,3,0,0,0
5ed04a9a682cbc70de4c5143,legendarysauce2,"get, fuck, momma, nut, right","male, tone, medium-dark, skin, sign",0,5,5,0,0
5ed04a9a682cbc70de4c5144,legendarysauce2,"definitely, say, organizational, structural, standpoint, woman, much, well",0,0,8,0,0,1
5ed04a9a682cbc70de4c5145,legendarysauce2,"ive, see, personally, woman, tend, wear, emotion, sleeve, men, bad, day, influence, team, bad, day, one, also, tend, show, favouritism, men, leader",0,0,22,0,0,6
5ed04a9c682cbc70de4c5147,matt_songwiqi,"man, incredible, human","folded, tone, medium-dark, skin, hands",['#RIPShakes'],3,5,1,1
5ed04a9c682cbc70de4c5148,matt_songwiqi,"ndlovu, sentletse, consistent, ovid, handle, message, way, back, march, everyone, catch, say, today, say, day, one, nothing, criticise, daily",0,0,19,0,0,3
5ed04a9c682cbc70de4c5149,matt_songwiqi,"allow, take, opportunity, thank, guerilla, revival, struggle, song, jazz, hour, deliver, yesterday, social, medium, platform, pleased, afforded, opportunity, live, performance, thank",0,0,21,0,0,7
5ed04a9c682cbc70de4c514a,matt_songwiqi,"know, sponsor","down, light, pointing, index, backhand, tone, skin",0,2,7,0,1
5ed04a9c682cbc70de4c514b,matt_songwiqi,"rasta, busy, knockdown, period, ronald, lamont, minister, justice, correctional, service, swede, tiger, mantashe, minister, mineral, resource, energy",0,0,17,0,0,3
5ed04a9c682cbc70de4c514d,matt_songwiqi,"know, south, africa, cost, borehole, government, decide, use, tank, water, supply, school, cost, billion, tender, instead, construct, boreholes, would, cost, million, sustainable",0,['#SouthAfricanfacts'],22,0,1,3
5ed04a9c682cbc70de4c514e,matt_songwiqi,"future, millionaires, billionaire, millionaire",0,0,4,0,0,0
5ed04a9c682cbc70de4c514f,matt_songwiqi,"ugandan, student, miserere, university, produce, first, set, electric, bus",0,0,9,0,0,2
5ed04a9c682cbc70de4c5150,matt_songwiqi,"politics, aside, off, politicize, ovid, national, crisis, give, government, space, act, difficult, circumstance, refrain, opportunism, period",0,0,16,0,0,4
5ed04a9d682cbc70de4c5152,joylis_,"woke, hour, skit, peru","upside-down, face",0,4,2,0,0
5ed04a9d682cbc70de4c5153,joylis_,"earphone, volume, feel, good, omg, vocalist, lisa, period",0,['#SourCandy'],8,0,1,1
5ed04a9d682cbc70de4c5154,joylis_,"alhamdulillah, seacat, begum, jade, stranger, lag","tears, eyes, joy, with, of, face, smiling",0,6,7,0,1
5ed04a9d682cbc70de4c5155,joylis_,"reply, quick, kinda, person, never, reply, kinda, person",0,0,8,0,0,0
5ed04a9d682cbc70de4c5156,joylis_,"tania, diucapkan, nevada, yang, dah, rasa, bolan, main, phone",0,0,9,0,0,0
5ed04a9d682cbc70de4c5157,joylis_,"tampa, back, aha, lol, rude, want",0,0,6,0,0,0
5ed04a9d682cbc70de4c5158,joylis_,"jennie, open, song, lisa, continue, lead, jason, finish, first, verse, gaga, take, pre, chorus, chorus, second, verse, rosie, lisa, finish, song","face, crying, loudly",0,21,3,0,1
5ed04a9d682cbc70de4c515a,joylis_,"law, orang, kata, mask, human, orang, bataan, mata, cellar, dari, human, orang, bisukan, must",0,0,14,0,0,1
5ed04a9d682cbc70de4c515b,joylis_,"raw, accept, huarghhhhh, comellllllll",0,0,4,0,0,1
5ed04a9f682cbc70de4c515e,ardeaint,"kick, june, week, get, ball, roll, sector, line, alongside, learn",0,"['#onlinetraining', '#modernslavery', '#sports', '#humanrights', '#supplychains']",10,0,5,1
5ed04a9f682cbc70de4c5160,ardeaint,"look, great",0,['#sportsdiplomacy'],2,0,1,0
5ed04a9f682cbc70de4c5161,ardeaint,"place, leave, next, week, june, accredit, online, workshop, manage, compliance, environmental, law, human, right, law, register, today",0,"['#BizHumanRights', '#EnvironmentalLaw', '#Legal', '#compliance']",17,0,4,5
5ed04a9f682cbc70de4c5162,ardeaint,"opportunity, offer, level, playing, field","soccer, clapping, tone, ball, medium-dark, skin, woman, hands","['#Equality', '#Equal']",5,8,2,2
5ed04a9f682cbc70de4c5163,ardeaint,"one, note, look, like, great, little, dock, forthcoming",0,0,8,0,0,1
5ed04a9f682cbc70de4c5164,ardeaint,"many, theme, relate, interest, concern, article, definitely, issue, obviously, need, consider",basketball,"['#Sportsdiplomacy', '#Africa', '#BAL']",11,1,3,0
5ed04a9f682cbc70de4c5165,ardeaint,"organisation, expose, modern, slavery, join, online, workshop, learn, human, right, due, diligence, provide, framework, support",0,"['#MSA', '#transparency', '#disclosure', '#HRDD', '#ModernSlavery']",15,0,5,5
5ed04a9f682cbc70de4c5166,ardeaint,"modern, slavery, statement, plan, action, risk, register, join, write, first, modern, slavery, statement, online, train, course, learn",0,"['#MSA', '#transparency', '#disclosure', '#HRDD', '#localauthorities', '#publicsector']",17,0,6,6
5ed04aa1682cbc70de4c5168,_superhero1,"hey, realize, part, already, would, super, cool, playing, together","doughnut, face, smiling, slightly",0,9,4,0,2
5ed04aa1682cbc70de4c5169,_superhero1,"hope, try, together, saturday, also, windows, box",0,0,7,0,0,2
5ed04aa1682cbc70de4c516a,_superhero1,"yes, finish, minute, ago, always, announce, twitter, feel, free, follow",0,0,10,0,0,2
5ed04aa1682cbc70de4c516b,_superhero1,"real, hacker, hack, both, tip, room, topic",0,0,7,0,0,1
5ed04aa1682cbc70de4c516c,_superhero1,"never, get, first, blood, next, chance",0,0,6,0,0,2
5ed04aa1682cbc70de4c516d,_superhero1,anytime,"up, thumbs",0,1,2,0,0
5ed04aa1682cbc70de4c516e,_superhero1,"guy, wan, play, another, both, hack, game, tonight, join, warm, start, best, first, game, best, think, qualify, round, both, subscriber, later, join, game, think, leave, comment",0,0,26,0,0,4
5ed04aa1682cbc70de4c516f,_superhero1,"make, sure, check, amaze","fire, sunglasses, with, board, face, smiling, clapper",['#BountyThursdays'],4,7,1,1
5ed04aa1682cbc70de4c5170,_superhero1,thank,"with, eyes, face, smiling",0,1,4,0,0
5ed04aa1682cbc70de4c5171,_superhero1,thank,"hands, folded",0,1,2,0,0
5ed04aa2682cbc70de4c5173,Mayor_Bowman,"right, back, mayor, mahoney, wish, friend, fargo, best, stay, safe",0,0,10,0,0,2
5ed04aa2682cbc70de4c5174,Mayor_Bowman,"continue, celebration, culture, diversity, manitoba, new, program, folklorama, home, folklorama, work, folklorama, school, folklorama, play, learn","party, popper, sparkles","['#takeFolkloramahome', '#onlyinthepeg', '#exploremb', '#Tourismweek']",16,3,4,5
5ed04aa2682cbc70de4c5175,Mayor_Bowman,"thank, many, local, musician, perform, social, medium, recent, month, music, help, community, let, keep, support, amazing, local, artist",0,"['#weatherthestorm', '#Winnipeg', '#communityheroeswpg']",18,0,3,2
5ed04aa2682cbc70de4c5176,Mayor_Bowman,"downtown, sound, debut, brand, new, single, let, perform, rooftop, showcasing, beautiful, music, art, culture, downtown",0,0,15,0,0,3
5ed04aa2682cbc70de4c5177,Mayor_Bowman,"your, leader, ice, your, big, reason, back, city, thanks, contribute, video, help, city",0,"['#wpgwhiteout', '#weatherthestorm', '#WeAreWinnipeg']",13,0,3,2
5ed04aa2682cbc70de4c5178,Mayor_Bowman,"support, local, business, another, way, help, community, remark, medium, today",0,"['#weatherthestorm', '#COVID19']",10,0,2,1
5ed04aa2682cbc70de4c5179,Mayor_Bowman,"monday, june, partially, restore, service, three, branch, hold, pickup, detail, visit",0,0,11,0,0,1
5ed04aa2682cbc70de4c517a,Mayor_Bowman,"city, winnipeg, provide, update, ovid, may",0,0,6,0,0,1
5ed04aa2682cbc70de4c517b,Mayor_Bowman,"bring, music, back, heart, city, downtown, sound, feature, local, artist, perform, special, place, may, miss, thank, bring, joy, back, unprecedented, time",0,0,21,0,0,7
5ed04aa2682cbc70de4c517c,Mayor_Bowman,"thank, shawn, together",0,0,3,0,0,1
5ed04aa4682cbc70de4c517e,VanDykInsurance,"upon, kick, sure, follow, safety, tip, enjoy, waterway, remember, offer, boat, recreational, vehicle, let, help, protect, investment, enjoy, water, year, come",0,"['#MemorialDayWeekend', '#Summer2020', '#insurance']",21,0,3,6
5ed04aa4682cbc70de4c517f,VanDykInsurance,"tomorrow, sit, outside, get, vitamin, bee, check, live, talk, hear, wasp, buzz",0,"['#localhoney', '#murderhornets', '#honeybees', '#theplacetobeLBT']",12,0,4,5
5ed04aa4682cbc70de4c5180,VanDykInsurance,"today, say, dedication, sacrifice, compassion, today, every, single, day",0,"['#ThankYouNurses', '#HealthcareHeroes', '#SuperHero', '#NursesDay2020', '#WednesdayThoughts', '#ThankANurse']",9,0,6,3
5ed04aa4682cbc70de4c5181,VanDykInsurance,"either, flight, path, sure, step, outside, take, look, remember, follow, protocol",0,"['#StayAtHome', '#Thunderbirds', '#BlueAngels', '#AmericaStrong']",11,0,4,2
5ed04aa4682cbc70de4c5182,VanDykInsurance,"today, favourite, fave, author, prefer, fiction, non, fiction, reading, quarantine, share, title",0,"['#worldbookday2020', '#COVID19', '#WorldBookDay', '#Read', '#booksareessential', '#StayAtHome']",12,0,6,5
5ed04aa4682cbc70de4c5183,VanDykInsurance,"fellow, small, business, owner, fbi",0,"['#SmallBusiness', '#SmallBiz', '#PPPloan', '#localbusiness', '#insurance', '#COVID19', '#COVID19relief']",5,0,7,1
